# {"t_start": 1598492156.6723228, "env_id": "Craft-M3-v0"} 
r,l,t
1.0,559,3.045463
0.0,1000,3.085586
0.0,1000,3.126567
0.0,1000,3.167504
0.0,1000,3.209082
0.0,1000,3.2491
0.0,1000,3.289248
0.0,1000,3.330537
0.0,1000,3.370659
0.0,1000,3.411593
0.0,1000,3.452769
1.0,789,3.485025
0.0,1000,3.525919
0.0,1000,3.56684
0.0,1000,3.60514
0.0,1000,3.644364
0.0,1000,3.684324
0.0,1000,3.724351
0.0,1000,3.763627
0.0,1000,3.802255
0.0,1000,3.841719
0.0,1000,3.881579
0.0,1000,3.920692
0.0,1000,3.960677
0.0,1000,4.000006
0.0,1000,4.040434
0.0,1000,4.080811
1.0,447,4.098557
0.0,1000,4.138727
0.0,1000,4.178414
1.0,239,4.188123
0.0,1000,4.229296
0.0,1000,4.269484
0.0,1000,4.309745
0.0,1000,4.349654
0.0,1000,4.38915
0.0,1000,4.429244
0.0,1000,4.468552
0.0,1000,4.508422
0.0,1000,4.548671
0.0,1000,4.589721
0.0,1000,4.630843
0.0,1000,4.6718
0.0,1000,4.71243
0.0,1000,4.751918
0.0,1000,4.795639
0.0,1000,4.836694
0.0,1000,4.877081
0.0,1000,4.918141
0.0,1000,4.957905
1.0,270,4.969371
0.0,1000,5.01027
1.0,836,5.044608
1.0,498,5.065451
0.0,1000,5.105495
0.0,1000,5.146802
0.0,1000,5.187216
0.0,1000,5.228074
0.0,1000,5.269773
0.0,1000,5.310941
0.0,1000,5.351225
0.0,1000,5.392248
0.0,1000,5.434941
0.0,1000,5.475256
0.0,1000,5.515696
0.0,1000,5.555928
0.0,1000,5.596426
0.0,1000,5.637342
0.0,1000,5.67704
0.0,1000,5.717975
1.0,793,5.750135
1.0,335,5.763618
0.0,1000,5.80401
0.0,1000,5.844327
0.0,1000,5.884459
0.0,1000,5.922931
0.0,1000,5.963504
0.0,1000,6.003062
0.0,1000,6.043511
0.0,1000,6.083308
0.0,1000,6.123358
0.0,1000,6.163575
0.0,1000,6.20437
0.0,1000,6.244505
0.0,1000,6.285086
0.0,1000,6.325444
0.0,1000,6.364968
0.0,1000,6.405272
0.0,1000,6.444886
0.0,1000,6.485191
0.0,1000,6.52558
1.0,664,6.552515
0.0,1000,6.593656
0.0,1000,6.634073
0.0,1000,6.673593
0.0,1000,6.713462
0.0,1000,6.754175
1.0,958,6.793026
0.0,1000,6.832682
0.0,1000,6.872297
0.0,1000,6.912631
0.0,1000,6.953457
1.0,692,6.981731
0.0,1000,7.022514
0.0,1000,7.06223
0.0,1000,7.101876
0.0,1000,7.142463
0.0,1000,7.183296
0.0,1000,7.222968
0.0,1000,7.263674
1.0,742,7.293953
0.0,1000,7.334485
1.0,926,7.372722
0.0,1000,7.413697
0.0,1000,7.454342
0.0,1000,7.493437
0.0,1000,7.534008
0.0,1000,7.574608
0.0,1000,7.613856
0.0,1000,7.65433
1.0,947,7.693079
0.0,1000,7.733679
0.0,1000,7.774324
0.0,1000,7.815102
1.0,863,7.84983
0.0,1000,7.889932
0.0,1000,7.929574
1.0,908,7.966232
0.0,1000,8.005988
0.0,1000,8.045687
1.0,651,8.072356
0.0,1000,8.113097
0.0,1000,8.154111
0.0,1000,8.199187
0.0,1000,8.240115
0.0,1000,8.2811
0.0,1000,8.322841
0.0,1000,8.363994
0.0,1000,8.40599
0.0,1000,8.448751
1.0,944,8.487931
0.0,1000,8.528777
1.0,865,8.56471
1.0,791,8.597369
1.0,732,8.627263
0.0,1000,8.667835
0.0,1000,8.708059
0.0,1000,8.748706
0.0,1000,8.790153
0.0,1000,8.83079
0.0,1000,8.872155
0.0,1000,8.916198
0.0,1000,8.960582
0.0,1000,9.00614
0.0,1000,9.05112
0.0,1000,9.09518
0.0,1000,9.139842
0.0,1000,9.183762
0.0,1000,9.227994
0.0,1000,9.272378
0.0,1000,9.317312
0.0,1000,9.362137
1.0,476,9.383967
1.0,285,9.397016
0.0,1000,9.441709
0.0,1000,9.486244
0.0,1000,9.53119
0.0,1000,9.57521
0.0,1000,9.620434
0.0,1000,9.665343
1.0,222,9.675633
0.0,1000,9.720653
0.0,1000,9.765504
0.0,1000,9.809958
1.0,585,9.836251
0.0,1000,9.881159
0.0,1000,9.928966
0.0,1000,9.976092
0.0,1000,10.020592
0.0,1000,10.065938
0.0,1000,10.110855
1.0,506,10.13323
0.0,1000,10.17798
0.0,1000,10.222537
0.0,1000,10.266969
0.0,1000,10.311373
1.0,875,10.350392
0.0,1000,10.393636
0.0,1000,10.438119
0.0,1000,10.483058
1.0,873,10.521916
0.0,1000,10.566505
0.0,1000,10.611137
0.0,1000,10.656105
0.0,1000,10.702606
0.0,1000,10.74701
0.0,1000,10.791641
0.0,1000,10.83869
0.0,1000,10.883022
0.0,1000,10.927879
0.0,1000,10.972709
0.0,1000,11.014981
1.0,269,11.026183
1.0,734,11.056262
0.0,1000,11.09675
0.0,1000,11.136514
0.0,1000,11.17646
0.0,1000,11.216467
0.0,1000,11.25642
0.0,1000,11.296725
1.0,956,11.335826
1.0,473,11.355222
0.0,1000,11.395945
1.0,754,11.426919
0.0,1000,11.467763
0.0,1000,11.508845
0.0,1000,11.549351
0.0,1000,11.590095
0.0,1000,11.630923
0.0,1000,11.671075
1.0,264,11.682168
1.0,891,11.718897
1.0,519,11.740289
0.0,1000,11.781666
0.0,1000,11.822176
0.0,1000,11.863299
0.0,1000,11.904405
0.0,1000,11.945314
0.0,1000,11.986013
0.0,1000,12.026099
0.0,1000,12.066477
0.0,1000,12.107297
0.0,1000,12.147987
0.0,1000,12.188879
0.0,1000,12.229627
0.0,1000,12.269248
0.0,1000,12.310437
0.0,1000,12.351273
0.0,1000,12.391954
0.0,1000,12.433026
0.0,1000,12.47409
0.0,1000,12.515116
0.0,1000,12.555921
0.0,1000,12.600963
1.0,260,12.612158
0.0,1000,12.652411
0.0,1000,12.693903
0.0,1000,12.734973
0.0,1000,12.776178
0.0,1000,12.818718
0.0,1000,12.859183
0.0,1000,12.904416
1.0,944,12.947317
0.0,1000,12.992564
0.0,1000,13.037343
0.0,1000,13.082179
0.0,1000,13.128071
0.0,1000,13.169598
0.0,1000,13.210643
0.0,1000,13.250887
1.0,347,13.265455
0.0,1000,13.306033
0.0,1000,13.34697
0.0,1000,13.387932
0.0,1000,13.428753
0.0,1000,13.469902
0.0,1000,13.51034
0.0,1000,13.551502
0.0,1000,13.592581
0.0,1000,13.633579
0.0,1000,13.675189
1.0,769,13.707175
0.0,1000,13.748648
1.0,952,13.787599
1.0,999,13.828676
0.0,1000,13.869719
0.0,1000,13.9106
0.0,1000,13.952292
0.0,1000,13.993247
0.0,1000,14.034285
0.0,1000,14.07511
0.0,1000,14.115819
0.0,1000,14.156328
0.0,1000,14.197357
1.0,328,14.210617
0.0,1000,14.251369
0.0,1000,14.291634
0.0,1000,14.333025
0.0,1000,14.373298
0.0,1000,14.413846
0.0,1000,14.454802
1.0,757,14.485783
1.0,830,14.519746
0.0,1000,14.560543
0.0,1000,14.601552
0.0,1000,14.642677
0.0,1000,14.682981
0.0,1000,14.723512
0.0,1000,14.764508
0.0,1000,14.80474
1.0,144,14.810794
0.0,1000,14.851267
0.0,1000,14.891799
0.0,1000,14.93223
0.0,1000,14.972999
0.0,1000,15.012927
0.0,1000,15.05466
0.0,1000,15.095531
0.0,1000,15.136123
0.0,1000,15.17727
0.0,1000,15.218193
0.0,1000,15.259279
0.0,1000,15.299792
1.0,964,15.338871
0.0,1000,15.379418
0.0,1000,15.419901
0.0,1000,15.461033
0.0,1000,15.501611
0.0,1000,15.54261
0.0,1000,15.583984
1.0,609,15.608837
0.0,1000,15.649631
0.0,1000,15.690513
0.0,1000,15.731089
0.0,1000,15.771868
0.0,1000,15.812425
0.0,1000,15.852939
0.0,1000,15.893871
0.0,1000,15.934752
0.0,1000,15.975757
0.0,1000,16.016457
0.0,1000,16.057337
0.0,1000,16.098047
0.0,1000,16.138834
0.0,1000,16.179538
0.0,1000,16.220159
0.0,1000,16.26089
0.0,1000,16.301544
0.0,1000,16.342367
0.0,1000,16.383304
0.0,1000,16.424125
0.0,1000,16.464853
0.0,1000,16.505545
1.0,293,16.517637
0.0,1000,16.558175
0.0,1000,16.598938
0.0,1000,16.638617
0.0,1000,16.679025
0.0,1000,16.719743
0.0,1000,16.760718
0.0,1000,16.801885
0.0,1000,16.843352
0.0,1000,16.884593
0.0,1000,16.925457
1.0,874,16.961128
0.0,1000,17.001689
0.0,1000,17.041956
0.0,1000,17.082469
0.0,1000,17.12214
0.0,1000,17.162474
0.0,1000,17.203635
1.0,444,17.222007
0.0,1000,17.262655
0.0,1000,17.303485
1.0,827,17.337607
0.0,1000,17.378069
0.0,1000,17.419192
0.0,1000,17.460405
0.0,1000,17.501132
0.0,1000,17.54174
1.0,605,17.566784
0.0,1000,17.607823
1.0,557,17.630733
0.0,1000,17.671842
0.0,1000,17.712371
0.0,1000,17.753179
0.0,1000,17.794128
0.0,1000,17.835531
0.0,1000,17.876656
0.0,1000,17.917556
1.0,742,17.947898
0.0,1000,17.988559
1.0,617,18.014088
0.0,1000,18.055166
0.0,1000,18.096146
0.0,1000,18.137163
0.0,1000,18.177632
1.0,417,18.194909
0.0,1000,18.235842
0.0,1000,18.275472
0.0,1000,18.321875
0.0,1000,18.363737
0.0,1000,18.40565
0.0,1000,18.447648
0.0,1000,18.489672
0.0,1000,18.530682
0.0,1000,18.572478
0.0,1000,18.615087
0.0,1000,18.656356
0.0,1000,18.697209
0.0,1000,18.738938
1.0,883,18.774838
0.0,1000,18.816597
1.0,687,18.845962
0.0,1000,18.887703
0.0,1000,18.929747
0.0,1000,18.971402
0.0,1000,19.012945
0.0,1000,19.054722
0.0,1000,19.096178
1.0,689,19.124807
0.0,1000,19.165889
0.0,1000,19.206937
1.0,774,19.239204
1.0,936,19.277884
0.0,1000,19.31903
0.0,1000,19.360668
0.0,1000,19.402117
0.0,1000,19.442889
0.0,1000,19.484298
1.0,684,19.512458
0.0,1000,19.553328
0.0,1000,19.594249
0.0,1000,19.635076
1.0,504,19.655946
0.0,1000,19.697003
0.0,1000,19.737752
0.0,1000,19.778742
0.0,1000,19.819572
0.0,1000,19.860377
0.0,1000,19.901289
0.0,1000,19.941919
0.0,1000,19.982794
0.0,1000,20.023475
0.0,1000,20.064588
0.0,1000,20.105546
1.0,435,20.123482
0.0,1000,20.164926
0.0,1000,20.206303
0.0,1000,20.247462
0.0,1000,20.288522
1.0,482,20.308242
0.0,1000,20.349109
1.0,544,20.371536
0.0,1000,20.41258
0.0,1000,20.454026
0.0,1000,20.495227
0.0,1000,20.5361
0.0,1000,20.576764
0.0,1000,20.617795
0.0,1000,20.658819
1.0,481,20.678428
1.0,750,20.709063
1.0,924,20.74651
0.0,1000,20.787473
0.0,1000,20.828149
0.0,1000,20.869053
0.0,1000,20.910317
0.0,1000,20.950891
0.0,1000,20.991367
1.0,371,21.006632
0.0,1000,21.047284
0.0,1000,21.08831
1.0,235,21.098115
0.0,1000,21.138912
0.0,1000,21.179614
0.0,1000,21.220402
0.0,1000,21.261307
0.0,1000,21.302607
0.0,1000,21.342156
1.0,419,21.359526
0.0,1000,21.400623
1.0,204,21.409147
0.0,1000,21.450418
0.0,1000,21.491541
0.0,1000,21.53234
0.0,1000,21.5736
0.0,1000,21.614366
0.0,1000,21.655549
0.0,1000,21.696721
0.0,1000,21.737612
1.0,728,21.767345
1.0,348,21.781594
1.0,543,21.803842
0.0,1000,21.844442
0.0,1000,21.885163
0.0,1000,21.925994
0.0,1000,21.967419
0.0,1000,22.008892
0.0,1000,22.048738
1.0,475,22.068213
1.0,655,22.095644
0.0,1000,22.136766
0.0,1000,22.178076
0.0,1000,22.219526
0.0,1000,22.260607
0.0,1000,22.30175
0.0,1000,22.342656
0.0,1000,22.383879
0.0,1000,22.425175
0.0,1000,22.466063
0.0,1000,22.506993
1.0,624,22.532653
0.0,1000,22.573471
0.0,1000,22.614625
0.0,1000,22.655304
0.0,1000,22.696288
0.0,1000,22.73742
0.0,1000,22.778665
0.0,1000,22.819558
0.0,1000,22.860761
1.0,205,22.869363
0.0,1000,22.910521
1.0,668,22.938035
0.0,1000,22.979104
0.0,1000,23.02008
0.0,1000,23.060974
0.0,1000,23.102197
0.0,1000,23.143326
0.0,1000,23.184505
0.0,1000,23.225549
0.0,1000,23.26663
1.0,771,23.298112
0.0,1000,23.339065
0.0,1000,23.379878
0.0,1000,23.420904
0.0,1000,23.46038
0.0,1000,23.500706
0.0,1000,23.54143
0.0,1000,23.582628
1.0,166,23.589499
0.0,1000,23.630584
0.0,1000,23.671421
0.0,1000,23.712211
0.0,1000,23.753167
0.0,1000,23.793157
0.0,1000,23.834202
1.0,629,23.860065
0.0,1000,23.901152
0.0,1000,23.94204
1.0,371,23.957337
0.0,1000,23.998116
0.0,1000,24.03943
1.0,247,24.049853
0.0,1000,24.091257
1.0,552,24.114068
0.0,1000,24.15575
0.0,1000,24.197171
0.0,1000,24.238131
0.0,1000,24.279248
0.0,1000,24.320024
0.0,1000,24.360768
0.0,1000,24.401402
1.0,647,24.427896
1.0,486,24.448167
0.0,1000,24.488883
0.0,1000,24.529621
0.0,1000,24.570036
1.0,724,24.599281
0.0,1000,24.639807
0.0,1000,24.680341
1.0,740,24.710707
0.0,1000,24.751575
0.0,1000,24.792142
0.0,1000,24.83307
0.0,1000,24.874256
0.0,1000,24.915457
0.0,1000,24.956624
0.0,1000,24.998075
0.0,1000,25.039235
0.0,1000,25.08026
0.0,1000,25.120779
1.0,561,25.143746
0.0,1000,25.184542
0.0,1000,25.225605
0.0,1000,25.266556
0.0,1000,25.307811
0.0,1000,25.349053
0.0,1000,25.389858
0.0,1000,25.429807
0.0,1000,25.47057
1.0,929,25.508405
0.0,1000,25.549214
0.0,1000,25.590306
0.0,1000,25.631811
0.0,1000,25.673192
0.0,1000,25.714155
0.0,1000,25.760231
0.0,1000,25.803208
0.0,1000,25.84472
0.0,1000,25.886451
0.0,1000,25.928108
0.0,1000,25.969895
1.0,347,25.984802
1.0,497,26.005848
0.0,1000,26.047217
0.0,1000,26.088833
0.0,1000,26.130012
0.0,1000,26.171267
0.0,1000,26.2128
1.0,314,26.226312
0.0,1000,26.270475
0.0,1000,26.31524
0.0,1000,26.360615
1.0,350,26.376985
0.0,1000,26.422514
0.0,1000,26.467631
0.0,1000,26.512797
0.0,1000,26.557975
0.0,1000,26.603188
0.0,1000,26.648232
1.0,358,26.664556
1.0,106,26.669456
1.0,603,26.696705
0.0,1000,26.74203
0.0,1000,26.787465
0.0,1000,26.832886
0.0,1000,26.878169
0.0,1000,26.923344
0.0,1000,26.968191
1.0,392,26.98619
0.0,1000,27.031246
0.0,1000,27.077339
0.0,1000,27.123836
0.0,1000,27.168885
0.0,1000,27.214274
0.0,1000,27.259638
0.0,1000,27.304843
0.0,1000,27.350275
0.0,1000,27.395566
0.0,1000,27.440576
1.0,700,27.472183
0.0,1000,27.51719
0.0,1000,27.562157
0.0,1000,27.607798
0.0,1000,27.653304
0.0,1000,27.699
1.0,921,27.74077
0.0,1000,27.785976
0.0,1000,27.831465
0.0,1000,27.876665
1.0,273,27.888147
0.0,1000,27.928724
0.0,1000,27.96957
1.0,680,27.997809
0.0,1000,28.038712
0.0,1000,28.079685
0.0,1000,28.120742
0.0,1000,28.161942
0.0,1000,28.203098
1.0,106,28.207575
1.0,518,28.228615
0.0,1000,28.26985
0.0,1000,28.310623
1.0,650,28.3376
0.0,1000,28.378676
0.0,1000,28.419879
0.0,1000,28.461118
0.0,1000,28.50224
0.0,1000,28.543277
0.0,1000,28.584172
0.0,1000,28.625036
0.0,1000,28.665849
0.0,1000,28.706946
0.0,1000,28.747949
0.0,1000,28.788642
0.0,1000,28.829949
0.0,1000,28.871255
0.0,1000,28.91206
0.0,1000,28.952802
1.0,801,28.985698
1.0,762,29.016852
1.0,649,29.043431
0.0,1000,29.084158
1.0,481,29.104104
0.0,1000,29.144941
0.0,1000,29.186037
0.0,1000,29.227405
0.0,1000,29.269445
0.0,1000,29.311392
1.0,306,29.324286
0.0,1000,29.365469
1.0,362,29.380672
1.0,756,29.412135
0.0,1000,29.453343
0.0,1000,29.494321
0.0,1000,29.535435
0.0,1000,29.576376
0.0,1000,29.617216
0.0,1000,29.657054
0.0,1000,29.698158
1.0,446,29.716377
0.0,1000,29.75706
0.0,1000,29.797805
0.0,1000,29.838954
0.0,1000,29.879911
0.0,1000,29.920689
0.0,1000,29.96163
0.0,1000,30.002515
0.0,1000,30.043475
0.0,1000,30.084422
1.0,139,30.090213
0.0,1000,30.130758
0.0,1000,30.171284
0.0,1000,30.212054
0.0,1000,30.253248
0.0,1000,30.294216
0.0,1000,30.335426
0.0,1000,30.376925
0.0,1000,30.419083
1.0,176,30.426677
0.0,1000,30.470618
0.0,1000,30.515163
0.0,1000,30.559869
0.0,1000,30.604851
0.0,1000,30.650787
0.0,1000,30.695975
1.0,894,30.737928
0.0,1000,30.78292
0.0,1000,30.827874
0.0,1000,30.873091
1.0,640,30.90177
1.0,601,30.928663
1.0,577,30.954581
0.0,1000,30.999274
0.0,1000,31.044021
0.0,1000,31.088078
0.0,1000,31.132704
0.0,1000,31.177647
0.0,1000,31.222487
0.0,1000,31.267526
1.0,862,31.306056
1.0,259,31.317722
1.0,724,31.350013
0.0,1000,31.395226
0.0,1000,31.44031
0.0,1000,31.485124
0.0,1000,31.530087
0.0,1000,31.575189
0.0,1000,31.61984
1.0,760,31.653955
0.0,1000,31.698733
0.0,1000,31.743346
0.0,1000,31.78793
0.0,1000,31.832883
0.0,1000,31.878128
1.0,764,31.912404
0.0,1000,31.957216
0.0,1000,32.002032
0.0,1000,32.047078
0.0,1000,32.091989
0.0,1000,32.136763
0.0,1000,32.182522
1.0,718,32.215034
0.0,1000,32.260044
0.0,1000,32.304548
0.0,1000,32.349461
0.0,1000,32.395704
0.0,1000,32.441976
0.0,1000,32.487467
1.0,186,32.495956
0.0,1000,32.540751
0.0,1000,32.585168
1.0,420,32.604064
0.0,1000,32.649107
0.0,1000,32.69458
0.0,1000,32.739439
0.0,1000,32.78464
0.0,1000,32.829562
0.0,1000,32.873729
1.0,172,32.881657
0.0,1000,32.926936
1.0,361,32.943229
0.0,1000,32.987914
1.0,329,33.002934
0.0,1000,33.045671
0.0,1000,33.085336
0.0,1000,33.126601
0.0,1000,33.167844
0.0,1000,33.20884
1.0,466,33.227861
1.0,491,33.248102
1.0,402,33.264588
1.0,477,33.284028
0.0,1000,33.325072
0.0,1000,33.365944
0.0,1000,33.407615
0.0,1000,33.449073
0.0,1000,33.490003
0.0,1000,33.530991
1.0,286,33.542712
1.0,435,33.560531
1.0,684,33.588351
1.0,866,33.623729
0.0,1000,33.664498
0.0,1000,33.704722
0.0,1000,33.746021
1.0,692,33.774507
0.0,1000,33.815605
0.0,1000,33.856602
0.0,1000,33.897508
0.0,1000,33.938172
1.0,829,33.971891
0.0,1000,34.01272
0.0,1000,34.053718
0.0,1000,34.094476
0.0,1000,34.135557
0.0,1000,34.176739
0.0,1000,34.21792
0.0,1000,34.258902
1.0,155,34.265414
0.0,1000,34.306122
0.0,1000,34.346935
1.0,201,34.35523
0.0,1000,34.396197
0.0,1000,34.437378
0.0,1000,34.478977
1.0,559,34.502479
0.0,1000,34.543914
0.0,1000,34.585499
0.0,1000,34.627019
0.0,1000,34.66755
0.0,1000,34.707904
0.0,1000,34.748712
0.0,1000,34.789834
0.0,1000,34.830957
0.0,1000,34.874233
0.0,1000,34.919202
0.0,1000,34.964511
0.0,1000,35.00936
1.0,306,35.023363
1.0,976,35.066688
1.0,589,35.09299
0.0,1000,35.13739
0.0,1000,35.182707
0.0,1000,35.227669
0.0,1000,35.27288
1.0,296,35.286362
0.0,1000,35.331167
0.0,1000,35.376349
0.0,1000,35.423276
0.0,1000,35.465642
1.0,986,35.507487
1.0,612,35.533674
1.0,812,35.568156
0.0,1000,35.610369
0.0,1000,35.653352
0.0,1000,35.695435
0.0,1000,35.737466
0.0,1000,35.779221
1.0,649,35.806662
0.0,1000,35.848224
0.0,1000,35.88914
1.0,860,35.924703
0.0,1000,35.966498
0.0,1000,36.008441
0.0,1000,36.048568
0.0,1000,36.090017
0.0,1000,36.131567
0.0,1000,36.171415
0.0,1000,36.212833
1.0,331,36.226434
1.0,836,36.260711
1.0,486,36.280697
0.0,1000,36.321877
0.0,1000,36.362717
0.0,1000,36.403799
1.0,932,36.44238
0.0,1000,36.483638
0.0,1000,36.524916
0.0,1000,36.565612
1.0,601,36.590311
0.0,1000,36.631058
1.0,644,36.657475
0.0,1000,36.698308
0.0,1000,36.739469
0.0,1000,36.780829
0.0,1000,36.822082
0.0,1000,36.863361
0.0,1000,36.904447
1.0,526,36.926213
1.0,313,36.939218
1.0,596,36.96387
0.0,1000,37.005115
0.0,1000,37.04624
0.0,1000,37.08729
0.0,1000,37.128852
1.0,981,37.169441
0.0,1000,37.21072
0.0,1000,37.251784
1.0,776,37.283828
0.0,1000,37.324957
1.0,403,37.341627
1.0,714,37.371142
0.0,1000,37.4125
0.0,1000,37.45355
0.0,1000,37.494756
0.0,1000,37.53606
0.0,1000,37.577289
0.0,1000,37.618646
1.0,273,37.629882
0.0,1000,37.670632
0.0,1000,37.711627
0.0,1000,37.752541
0.0,1000,37.793936
0.0,1000,37.834836
0.0,1000,37.876062
1.0,917,37.913792
0.0,1000,37.954917
0.0,1000,37.99621
1.0,866,38.031704
0.0,1000,38.07237
0.0,1000,38.113067
1.0,537,38.135
1.0,686,38.16313
0.0,1000,38.203974
0.0,1000,38.244705
1.0,775,38.276771
0.0,1000,38.317698
0.0,1000,38.358802
1.0,192,38.36687
1.0,808,38.401427
1.0,561,38.426692
0.0,1000,38.471198
0.0,1000,38.515973
0.0,1000,38.560819
0.0,1000,38.606211
0.0,1000,38.651003
0.0,1000,38.69608
0.0,1000,38.74099
0.0,1000,38.785667
1.0,624,38.813686
1.0,687,38.844187
1.0,701,38.875521
0.0,1000,38.92057
0.0,1000,38.965638
0.0,1000,39.010574
1.0,644,39.03999
0.0,1000,39.084839
0.0,1000,39.128667
1.0,185,39.137128
1.0,882,39.176409
0.0,1000,39.221237
0.0,1000,39.265731
1.0,451,39.286097
0.0,1000,39.330479
0.0,1000,39.375573
0.0,1000,39.42069
0.0,1000,39.465956
0.0,1000,39.510819
1.0,626,39.538935
0.0,1000,39.583559
0.0,1000,39.628373
0.0,1000,39.672997
0.0,1000,39.719618
1.0,880,39.760264
0.0,1000,39.806333
1.0,334,39.82233
0.0,1000,39.869058
0.0,1000,39.914356
1.0,846,39.952777
1.0,720,39.984763
0.0,1000,40.029409
0.0,1000,40.074222
0.0,1000,40.119182
0.0,1000,40.164003
0.0,1000,40.209134
0.0,1000,40.254533
0.0,1000,40.299376
0.0,1000,40.34394
1.0,162,40.351388
1.0,983,40.395169
1.0,294,40.408661
1.0,498,40.43087
0.0,1000,40.475999
0.0,1000,40.520805
0.0,1000,40.565947
1.0,505,40.588623
0.0,1000,40.635704
0.0,1000,40.682928
1.0,528,40.707157
0.0,1000,40.752299
1.0,613,40.779744
0.0,1000,40.824473
0.0,1000,40.869723
0.0,1000,40.913507
0.0,1000,40.958674
1.0,971,41.002392
0.0,1000,41.04744
0.0,1000,41.09248
1.0,955,41.135316
0.0,1000,41.179933
1.0,193,41.188679
0.0,1000,41.233272
0.0,1000,41.278329
0.0,1000,41.32352
0.0,1000,41.368505
0.0,1000,41.413655
0.0,1000,41.459083
0.0,1000,41.504317
1.0,66,41.507404
0.0,1000,41.552032
1.0,737,41.585175
0.0,1000,41.629671
0.0,1000,41.674446
0.0,1000,41.71914
0.0,1000,41.764064
0.0,1000,41.809404
0.0,1000,41.854573
0.0,1000,41.899908
0.0,1000,41.944905
1.0,539,41.969132
0.0,1000,42.013844
1.0,228,42.024273
0.0,1000,42.069455
0.0,1000,42.114292
0.0,1000,42.159374
0.0,1000,42.204658
0.0,1000,42.249867
0.0,1000,42.295066
0.0,1000,42.340074
1.0,795,42.375561
1.0,605,42.403095
1.0,795,42.441054
1.0,282,42.454278
0.0,1000,42.499438
0.0,1000,42.544612
1.0,607,42.57205
0.0,1000,42.616987
0.0,1000,42.661992
0.0,1000,42.707127
1.0,654,42.736495
1.0,594,42.76335
1.0,752,42.797066
1.0,967,42.84051
0.0,1000,42.885306
0.0,1000,42.930253
1.0,892,42.970516
0.0,1000,43.015451
0.0,1000,43.060252
1.0,699,43.091736
1.0,419,43.110841
1.0,95,43.115187
0.0,1000,43.159838
1.0,429,43.179117
0.0,1000,43.223547
0.0,1000,43.268544
0.0,1000,43.313449
0.0,1000,43.35853
0.0,1000,43.403917
1.0,291,43.417437
1.0,717,43.449537
1.0,683,43.48013
0.0,1000,43.524888
1.0,420,43.543927
0.0,1000,43.589159
0.0,1000,43.633403
1.0,576,43.659431
0.0,1000,43.70422
0.0,1000,43.74937
1.0,558,43.774296
1.0,689,43.805138
1.0,234,43.815806
1.0,358,43.832092
1.0,581,43.858367
0.0,1000,43.903309
0.0,1000,43.94855
0.0,1000,43.993438
0.0,1000,44.038424
0.0,1000,44.083363
1.0,545,44.107846
1.0,987,44.152098
0.0,1000,44.196686
0.0,1000,44.241364
0.0,1000,44.285965
0.0,1000,44.330819
0.0,1000,44.37599
0.0,1000,44.421227
0.0,1000,44.466211
0.0,1000,44.510398
1.0,227,44.520663
0.0,1000,44.565433
0.0,1000,44.609944
1.0,239,44.620803
0.0,1000,44.665874
0.0,1000,44.7105
1.0,722,44.742063
0.0,1000,44.78658
0.0,1000,44.831582
0.0,1000,44.876829
1.0,101,44.881498
1.0,459,44.90223
1.0,136,44.90871
1.0,234,44.919911
1.0,774,44.956697
0.0,1000,45.002796
0.0,1000,45.048401
1.0,757,45.0836
0.0,1000,45.128655
0.0,1000,45.173743
