# {"t_start": 1614889403.8009524, "env_id": "Craft-single-M6-v0"} 
r,l,t
0.0,1000,35.801064
0.0,1000,35.98978
0.0,1000,36.17748
0.0,1000,36.365451
0.0,1000,36.552988
0.0,1000,36.741079
0.0,1000,36.929243
0.0,1000,37.117669
0.0,1000,37.305537
0.0,1000,37.493901
0.0,1000,37.682038
0.0,1000,37.870478
0.0,1000,38.059068
0.0,1000,38.24731
0.0,1000,38.435418
0.0,1000,38.623338
0.0,1000,38.812764
0.0,1000,39.001234
0.0,1000,39.189583
0.0,1000,39.37738
0.0,1000,39.56505
0.0,1000,39.752912
0.0,1000,39.9404
0.0,1000,40.128541
0.0,1000,40.316293
0.0,1000,40.504353
0.0,1000,40.692748
0.0,1000,40.880687
0.0,1000,41.070036
0.0,1000,41.259033
0.0,1000,41.44749
0.0,1000,41.635092
0.0,1000,41.823287
0.0,1000,42.011142
0.0,1000,42.198879
0.0,1000,42.386863
0.0,1000,42.575066
0.0,1000,42.763423
0.0,1000,42.951673
0.0,1000,43.139733
0.0,1000,43.327806
0.0,1000,43.516311
0.0,1000,43.703875
0.0,1000,43.891605
0.0,1000,44.079327
0.0,1000,44.267269
0.0,1000,44.455496
0.0,1000,44.643339
0.0,1000,44.831313
0.0,1000,45.018492
0.0,1000,45.206334
0.0,1000,45.394217
0.0,1000,45.582179
0.0,1000,45.770145
0.0,1000,45.958488
0.0,1000,46.146964
0.0,1000,46.336459
0.0,1000,46.524427
0.0,1000,46.712475
0.0,1000,46.900156
0.0,1000,47.087992
0.0,1000,47.276155
0.0,1000,47.463771
0.0,1000,47.651722
0.0,1000,47.839333
0.0,1000,48.027211
0.0,1000,48.219094
0.0,1000,48.406733
0.0,1000,48.594442
0.0,1000,48.782492
0.0,1000,48.970386
0.0,1000,49.158583
1.0,784,49.305553
0.0,1000,49.493332
0.0,1000,49.680787
0.0,1000,49.868665
0.0,1000,50.056259
0.0,1000,50.243728
0.0,1000,50.431682
0.0,1000,50.619881
0.0,1000,50.8082
0.0,1000,50.996042
0.0,1000,51.183611
0.0,1000,51.371217
0.0,1000,51.559776
0.0,1000,51.747295
0.0,1000,51.934947
0.0,1000,52.122598
0.0,1000,52.310441
0.0,1000,52.498567
0.0,1000,52.686137
0.0,1000,52.873807
0.0,1000,53.06217
0.0,1000,53.250766
0.0,1000,53.438788
0.0,1000,53.626496
0.0,1000,53.814396
0.0,1000,54.001533
0.0,1000,54.18951
0.0,1000,54.377105
0.0,1000,54.564639
0.0,1000,54.752543
0.0,1000,54.940671
0.0,1000,55.128369
0.0,1000,55.315805
0.0,1000,55.503663
1.0,524,55.601955
0.0,1000,55.791123
0.0,1000,55.980119
0.0,1000,56.169012
0.0,1000,56.358014
0.0,1000,56.546746
0.0,1000,56.73507
0.0,1000,56.924012
0.0,1000,57.113399
0.0,1000,57.301515
0.0,1000,57.490266
0.0,1000,57.677941
0.0,1000,57.866709
0.0,1000,58.055264
0.0,1000,58.243005
0.0,1000,58.431781
0.0,1000,58.621567
0.0,1000,58.810563
0.0,1000,58.999176
0.0,1000,59.187865
0.0,1000,59.375851
0.0,1000,59.564926
0.0,1000,59.753402
0.0,1000,59.941632
0.0,1000,60.13
0.0,1000,60.318098
0.0,1000,60.507356
0.0,1000,60.695445
0.0,1000,60.883674
0.0,1000,61.071222
0.0,1000,61.258733
0.0,1000,61.446964
0.0,1000,61.635156
0.0,1000,61.822623
0.0,1000,62.009901
0.0,1000,62.196996
0.0,1000,62.384659
1.0,972,62.566662
0.0,1000,62.755012
0.0,1000,62.944031
0.0,1000,63.132695
0.0,1000,63.321752
0.0,1000,63.509972
0.0,1000,63.698153
0.0,1000,63.886382
0.0,1000,64.074424
0.0,1000,64.262749
0.0,1000,64.454889
0.0,1000,64.644021
0.0,1000,64.832495
0.0,1000,65.020681
0.0,1000,65.209972
0.0,1000,65.398926
0.0,1000,65.586877
0.0,1000,65.775049
0.0,1000,65.962918
0.0,1000,66.150457
0.0,1000,66.338518
1.0,280,66.391039
0.0,1000,66.578201
0.0,1000,66.765823
0.0,1000,66.953615
0.0,1000,67.140893
0.0,1000,67.328191
0.0,1000,67.516236
0.0,1000,67.704355
1.0,498,67.798303
0.0,1000,67.98683
0.0,1000,68.17558
0.0,1000,68.363778
0.0,1000,68.551586
0.0,1000,68.739499
0.0,1000,68.926787
0.0,1000,69.114189
0.0,1000,69.301853
0.0,1000,69.490085
0.0,1000,69.677986
0.0,1000,69.86665
0.0,1000,70.054405
0.0,1000,70.242018
0.0,1000,70.430083
0.0,1000,70.618078
0.0,1000,70.805489
0.0,1000,70.993004
0.0,1000,71.180709
0.0,1000,71.368821
0.0,1000,71.557056
1.0,769,71.701091
1.0,931,71.87522
0.0,1000,72.063135
0.0,1000,72.251175
1.0,510,72.34679
0.0,1000,72.534713
0.0,1000,72.722066
0.0,1000,72.910052
0.0,1000,73.097602
0.0,1000,73.285351
0.0,1000,73.473405
1.0,605,73.587258
0.0,1000,73.774837
1.0,282,73.828021
0.0,1000,74.015804
0.0,1000,74.20404
0.0,1000,74.392554
0.0,1000,74.580572
0.0,1000,74.769199
0.0,1000,74.956971
0.0,1000,75.145401
0.0,1000,75.333495
1.0,404,75.409229
1.0,590,75.520088
0.0,1000,75.708206
0.0,1000,75.896291
1.0,603,76.009206
0.0,1000,76.196514
0.0,1000,76.383874
0.0,1000,76.57175
0.0,1000,76.759086
0.0,1000,76.947176
1.0,670,77.072975
0.0,1000,77.260207
0.0,1000,77.448239
0.0,1000,77.636151
0.0,1000,77.824203
0.0,1000,78.012261
0.0,1000,78.20014
0.0,1000,78.388045
0.0,1000,78.576446
1.0,705,78.709403
1.0,731,78.84715
1.0,867,79.01114
1.0,926,79.186062
0.0,1000,79.375669
1.0,108,79.396133
0.0,1000,79.58487
0.0,1000,79.773155
0.0,1000,79.961922
0.0,1000,80.150213
0.0,1000,80.338278
0.0,1000,80.527068
1.0,607,80.641101
1.0,755,80.783509
1.0,585,80.894289
1.0,932,81.070655
0.0,1000,81.260029
1.0,761,81.403058
0.0,1000,81.591376
0.0,1000,81.779646
1.0,898,81.948821
0.0,1000,82.137234
0.0,1000,82.325644
0.0,1000,82.513861
1.0,825,82.669462
0.0,1000,82.858314
1.0,242,82.904015
1.0,638,83.024342
1.0,685,83.153499
0.0,1000,83.342002
0.0,1000,83.530228
1.0,374,83.600646
0.0,1000,83.788894
1.0,282,83.842136
1.0,223,83.88417
0.0,1000,84.071945
1.0,226,84.114588
1.0,659,84.238672
1.0,318,84.298579
1.0,735,84.437022
0.0,1000,84.62539
1.0,679,84.753341
1.0,222,84.795148
1.0,522,84.893396
0.0,1000,85.082215
0.0,1000,85.269915
1.0,655,85.393115
1.0,730,85.530647
1.0,246,85.577249
1.0,658,85.705356
0.0,1000,85.893493
0.0,1000,86.081255
0.0,1000,86.269245
0.0,1000,86.456847
1.0,454,86.542155
1.0,342,86.606674
0.0,1000,86.794547
0.0,1000,86.98175
1.0,134,87.007008
0.0,1000,87.194456
0.0,1000,87.381677
1.0,441,87.464273
1.0,124,87.487778
1.0,262,87.536825
1.0,253,87.5842
1.0,770,87.72881
1.0,514,87.825034
0.0,1000,88.012463
1.0,786,88.160382
0.0,1000,88.349401
1.0,326,88.411088
1.0,188,88.446518
0.0,1000,88.634963
1.0,305,88.692508
1.0,306,88.749829
0.0,1000,88.937213
1.0,224,88.979278
0.0,1000,89.166381
1.0,844,89.324633
1.0,188,89.359915
0.0,1000,89.54759
1.0,328,89.609239
1.0,112,89.630358
1.0,412,89.707437
0.0,1000,89.894864
1.0,562,90.0008
1.0,699,90.132499
1.0,156,90.161973
1.0,122,90.184947
1.0,928,90.35909
1.0,98,90.377661
1.0,120,90.400264
1.0,136,90.425822
0.0,1000,90.613864
1.0,562,90.719455
0.0,1000,90.906759
1.0,584,91.016471
0.0,1000,91.203967
1.0,92,91.221333
1.0,160,91.2514
1.0,350,91.316975
1.0,322,91.377505
0.0,1000,91.564876
1.0,122,91.587941
1.0,618,91.703732
1.0,329,91.765678
1.0,845,91.92412
1.0,763,92.067211
1.0,543,92.169366
1.0,474,92.25879
1.0,892,92.426646
1.0,84,92.442553
1.0,124,92.465893
0.0,1000,92.654002
1.0,698,92.785272
1.0,124,92.80868
1.0,110,92.829384
1.0,204,92.867781
1.0,330,92.929911
1.0,112,92.951021
1.0,80,92.966068
1.0,673,93.092676
1.0,936,93.269392
1.0,120,93.29208
1.0,250,93.339068
0.0,1000,93.527088
0.0,1000,93.714879
1.0,258,93.763617
1.0,216,93.80443
1.0,332,93.86693
1.0,88,93.883524
1.0,916,94.055677
1.0,76,94.07005
1.0,294,94.125751
1.0,114,94.147213
1.0,60,94.158551
1.0,731,94.296034
1.0,399,94.371207
1.0,811,94.523547
1.0,106,94.543568
1.0,152,94.572126
0.0,1000,94.760401
1.0,534,94.860877
1.0,86,94.877117
1.0,905,95.046736
0.0,1000,95.234682
1.0,78,95.24945
1.0,102,95.268684
1.0,106,95.288645
0.0,1000,95.476602
1.0,330,95.538937
1.0,148,95.566834
1.0,221,95.608389
1.0,380,95.679858
1.0,154,95.708801
1.0,82,95.724176
1.0,209,95.76329
1.0,90,95.780122
1.0,209,95.819374
1.0,656,95.942541
1.0,430,96.023524
1.0,110,96.044294
1.0,907,96.2141
1.0,122,96.237055
1.0,145,96.264421
1.0,62,96.276087
1.0,592,96.387228
0.0,1000,96.574715
1.0,162,96.605224
1.0,70,96.618346
1.0,138,96.644281
1.0,829,96.799773
1.0,92,96.817099
0.0,1000,97.004529
1.0,116,97.02641
0.0,1000,97.214013
1.0,104,97.233644
1.0,138,97.259689
1.0,282,97.312692
1.0,501,97.406655
1.0,828,97.56277
1.0,62,97.574469
1.0,86,97.590613
1.0,224,97.632643
1.0,274,97.683955
1.0,128,97.707971
1.0,154,97.736821
1.0,822,97.891121
1.0,626,98.008986
1.0,116,98.030837
1.0,78,98.045578
1.0,60,98.056864
1.0,148,98.084851
1.0,68,98.097682
1.0,226,98.140098
1.0,112,98.16117
0.0,1000,98.349479
1.0,446,98.433978
1.0,429,98.515333
1.0,62,98.52714
0.0,1000,98.716027
1.0,260,98.765114
1.0,780,98.912322
1.0,106,98.93239
1.0,166,98.963689
1.0,74,98.977666
1.0,106,98.997686
1.0,663,99.122893
1.0,132,99.148022
1.0,221,99.189801
1.0,94,99.207634
1.0,68,99.220508
1.0,76,99.234858
1.0,198,99.272247
1.0,563,99.378689
1.0,134,99.404175
1.0,76,99.418483
1.0,74,99.432408
1.0,502,99.527226
1.0,216,99.567953
1.0,82,99.58349
1.0,175,99.616388
1.0,72,99.630022
1.0,190,99.665895
1.0,122,99.688893
1.0,108,99.709691
1.0,947,99.889024
1.0,100,99.908016
1.0,918,100.080559
1.0,781,100.228303
1.0,944,100.40551
1.0,92,100.422997
1.0,56,100.433605
1.0,72,100.44712
1.0,70,100.460358
1.0,86,100.47657
1.0,72,100.490143
1.0,76,100.504457
1.0,739,100.643592
0.0,1000,100.832351
1.0,98,100.850993
1.0,66,100.863483
1.0,58,100.874426
1.0,58,100.885334
1.0,986,101.070839
1.0,249,101.117862
1.0,272,101.16928
1.0,78,101.184122
1.0,192,101.220459
1.0,181,101.254622
1.0,272,101.305988
1.0,72,101.319589
1.0,94,101.337296
1.0,150,101.365729
1.0,164,101.396673
1.0,66,101.409124
0.0,1000,101.597431
1.0,812,101.750957
1.0,60,101.762358
1.0,344,101.827283
1.0,72,101.840909
1.0,664,101.965795
1.0,158,101.99559
1.0,284,102.049006
1.0,56,102.059642
1.0,80,102.074648
1.0,116,102.096432
1.0,118,102.118712
1.0,66,102.131141
1.0,887,102.297956
1.0,98,102.31647
1.0,60,102.327788
1.0,68,102.340581
1.0,162,102.371142
1.0,903,102.541006
0.0,1000,102.729182
1.0,62,102.741039
1.0,742,102.880867
1.0,84,102.896721
1.0,88,102.91331
1.0,192,102.949424
1.0,651,103.071851
1.0,92,103.089192
1.0,58,103.100114
1.0,958,103.280614
1.0,56,103.291257
1.0,130,103.315738
1.0,116,103.337546
1.0,150,103.365681
1.0,72,103.379276
1.0,96,103.397377
1.0,264,103.446863
1.0,76,103.461168
1.0,60,103.472448
1.0,388,103.54548
1.0,80,103.56055
1.0,678,103.68787
0.0,1000,103.87527
1.0,60,103.886629
1.0,342,103.95079
1.0,66,103.963235
1.0,74,103.97709
1.0,136,104.002775
1.0,260,104.051481
1.0,82,104.066931
1.0,64,104.078952
1.0,300,104.135219
0.0,1000,104.323035
1.0,102,104.342211
1.0,70,104.35543
1.0,265,104.40532
1.0,64,104.417413
1.0,54,104.427563
1.0,822,104.581688
1.0,66,104.594058
1.0,88,104.610696
1.0,430,104.691612
1.0,78,104.706204
1.0,74,104.72009
1.0,82,104.735452
1.0,66,104.747911
1.0,350,104.813915
1.0,74,104.827809
1.0,80,104.842804
1.0,745,104.982913
1.0,74,104.996923
1.0,82,105.012525
1.0,595,105.124208
1.0,565,105.231154
1.0,60,105.242571
1.0,338,105.30641
1.0,66,105.318982
1.0,60,105.330349
1.0,66,105.342842
1.0,386,105.415782
1.0,58,105.427009
1.0,88,105.443617
1.0,58,105.454521
1.0,112,105.475658
1.0,168,105.50729
1.0,94,105.525036
1.0,52,105.534856
1.0,92,105.552156
1.0,82,105.567636
1.0,254,105.615438
1.0,76,105.629819
1.0,62,105.64143
1.0,58,105.652327
1.0,66,105.664693
1.0,56,105.675235
1.0,232,105.719091
1.0,58,105.730064
1.0,62,105.741727
1.0,287,105.79576
1.0,158,105.825516
1.0,123,105.848857
1.0,70,105.862105
1.0,74,105.876011
1.0,58,105.886923
1.0,785,106.03451
1.0,68,106.047382
1.0,62,106.059095
1.0,980,106.243339
1.0,58,106.25436
1.0,60,106.265644
1.0,451,106.350451
1.0,72,106.364018
1.0,166,106.395233
1.0,162,106.425607
1.0,94,106.443483
0.0,1000,106.631932
1.0,54,106.64222
1.0,62,106.654089
1.0,668,106.779537
1.0,90,106.796639
1.0,60,106.80804
1.0,92,106.825505
1.0,256,106.874083
1.0,66,106.886585
1.0,52,106.896377
1.0,60,106.907724
1.0,70,106.920858
1.0,52,106.930624
1.0,54,106.940777
1.0,64,106.95278
1.0,232,106.996552
1.0,60,107.007884
1.0,170,107.039878
1.0,74,107.053893
1.0,74,107.067765
1.0,72,107.081334
1.0,106,107.101244
1.0,90,107.118181
1.0,58,107.129127
1.0,66,107.141532
1.0,76,107.155773
1.0,76,107.170002
1.0,116,107.1918
1.0,64,107.203826
1.0,128,107.227946
1.0,266,107.278193
1.0,236,107.322791
0.0,1000,107.511028
1.0,54,107.521333
1.0,58,107.532296
1.0,64,107.544378
1.0,58,107.555315
1.0,245,107.601484
1.0,62,107.613185
1.0,62,107.624849
1.0,72,107.638363
1.0,663,107.763198
1.0,66,107.775694
1.0,58,107.786619
1.0,90,107.803582
1.0,108,107.823877
1.0,60,107.835149
1.0,68,107.847968
1.0,308,107.90603
0.0,1000,108.09357
1.0,88,108.110207
1.0,102,108.129453
1.0,54,108.139653
1.0,62,108.151305
1.0,64,108.163354
1.0,52,108.173144
1.0,72,108.186698
1.0,74,108.200596
1.0,132,108.225526
1.0,56,108.236088
1.0,84,108.251993
0.0,1000,108.440274
1.0,56,108.450942
1.0,60,108.462262
1.0,64,108.474291
1.0,54,108.484587
1.0,222,108.526327
1.0,70,108.539457
1.0,66,108.551918
1.0,56,108.562422
1.0,54,108.572544
1.0,54,108.582642
1.0,146,108.610133
1.0,108,108.63039
1.0,58,108.641296
1.0,177,108.674664
1.0,80,108.689828
1.0,62,108.701517
1.0,701,108.833289
1.0,58,108.844264
1.0,500,108.938338
1.0,66,108.950861
1.0,60,108.962164
1.0,60,108.973474
1.0,54,108.983603
1.0,168,109.015299
1.0,56,109.02578
1.0,56,109.036299
1.0,56,109.046799
1.0,76,109.061097
1.0,74,109.074956
1.0,60,109.086205
1.0,307,109.144063
1.0,58,109.154968
1.0,56,109.165513
1.0,64,109.177498
1.0,361,109.245289
1.0,58,109.256198
1.0,58,109.267067
1.0,100,109.28588
1.0,64,109.298024
1.0,54,109.308157
1.0,68,109.320882
1.0,200,109.358336
1.0,60,109.369572
1.0,60,109.380823
1.0,62,109.392491
1.0,80,109.407455
1.0,68,109.42021
1.0,92,109.437444
1.0,172,109.469685
1.0,636,109.589227
1.0,66,109.601667
1.0,433,109.68321
1.0,62,109.694858
1.0,60,109.706267
1.0,142,109.733095
1.0,204,109.771384
1.0,343,109.836161
1.0,50,109.845623
1.0,142,109.872403
1.0,54,109.882605
1.0,64,109.894733
1.0,70,109.908083
1.0,70,109.921289
1.0,54,109.931475
1.0,386,110.004544
1.0,411,110.082139
1.0,66,110.094986
1.0,64,110.107094
1.0,64,110.119331
1.0,94,110.137125
1.0,458,110.223714
1.0,110,110.244687
1.0,994,110.432551
1.0,56,110.443313
1.0,50,110.452872
1.0,70,110.46612
1.0,52,110.475945
1.0,58,110.486946
1.0,409,110.564393
1.0,68,110.577281
1.0,70,110.590443
1.0,58,110.601432
1.0,62,110.613056
1.0,58,110.624005
1.0,986,110.809516
1.0,64,110.82162
1.0,62,110.833297
1.0,64,110.845382
1.0,108,110.865659
1.0,58,110.876575
1.0,134,110.901857
1.0,52,110.911637
1.0,58,110.922515
1.0,166,110.953882
1.0,56,110.964457
1.0,58,110.975359
1.0,64,110.987375
1.0,68,111.000137
1.0,54,111.01025
1.0,54,111.020479
1.0,128,111.044523
1.0,323,111.105546
1.0,60,111.116867
1.0,60,111.128213
1.0,58,111.139266
0.0,1000,111.327169
1.0,54,111.337582
1.0,66,111.350094
1.0,54,111.360245
1.0,394,111.43431
1.0,54,111.444534
1.0,50,111.453939
1.0,205,111.492712
1.0,144,111.519937
1.0,54,111.530154
1.0,64,111.542329
1.0,56,111.552891
1.0,247,111.599547
1.0,58,111.610463
1.0,56,111.620986
1.0,62,111.632727
1.0,54,111.642881
1.0,427,111.723382
1.0,60,111.734716
1.0,60,111.746177
1.0,58,111.757063
1.0,128,111.781106
1.0,56,111.791652
1.0,54,111.801835
1.0,354,111.8685
1.0,56,111.879049
1.0,76,111.893334
1.0,124,111.916755
1.0,54,111.926945
1.0,54,111.937128
1.0,58,111.948222
1.0,144,111.975399
1.0,54,111.985647
1.0,60,111.996986
1.0,58,112.007998
1.0,58,112.019021
1.0,54,112.029342
1.0,62,112.041108
1.0,54,112.051371
1.0,56,112.06201
1.0,56,112.072614
1.0,66,112.085127
1.0,224,112.127517
1.0,60,112.139067
1.0,158,112.169241
1.0,842,112.329687
1.0,60,112.341485
1.0,810,112.495049
1.0,60,112.50638
1.0,776,112.652133
1.0,150,112.680393
1.0,52,112.6902
1.0,52,112.699986
1.0,56,112.710494
1.0,90,112.727339
1.0,54,112.737478
1.0,60,112.748736
1.0,58,112.759601
1.0,56,112.770231
1.0,76,112.784462
1.0,52,112.794237
1.0,76,112.808571
1.0,58,112.819468
1.0,56,112.829949
1.0,82,112.845293
1.0,60,112.856533
1.0,54,112.866668
1.0,54,112.876788
1.0,64,112.888804
1.0,58,112.899679
1.0,264,112.949517
1.0,150,112.978035
1.0,60,112.98935
1.0,54,112.999505
1.0,68,113.012231
1.0,60,113.023494
1.0,60,113.034714
1.0,62,113.046349
1.0,54,113.056476
1.0,54,113.066628
1.0,56,113.077123
1.0,54,113.08724
1.0,56,113.097734
1.0,52,113.107509
1.0,60,113.118761
1.0,66,113.131153
1.0,809,113.286991
1.0,54,113.297445
1.0,60,113.308788
1.0,156,113.338171
1.0,52,113.347936
1.0,72,113.361422
1.0,58,113.372342
1.0,332,113.435222
1.0,128,113.459348
1.0,54,113.469488
1.0,54,113.479685
1.0,58,113.490582
1.0,66,113.50294
1.0,64,113.514916
1.0,52,113.524723
1.0,124,113.548099
1.0,58,113.558971
1.0,58,113.569843
1.0,60,113.581239
1.0,58,113.592116
1.0,58,113.602976
1.0,66,113.615335
1.0,60,113.626577
1.0,58,113.637435
1.0,58,113.648329
1.0,58,113.659193
1.0,74,113.673093
1.0,52,113.682811
1.0,557,113.787636
1.0,248,113.834479
1.0,52,113.844286
1.0,58,113.855174
1.0,104,113.874785
1.0,55,113.885136
1.0,168,113.916738
1.0,58,113.927662
1.0,60,113.938924
1.0,84,113.954652
1.0,54,113.964768
1.0,54,113.974905
1.0,58,113.985765
1.0,54,113.996027
1.0,56,114.006497
1.0,60,114.017736
1.0,82,114.033129
1.0,54,114.043318
1.0,84,114.059101
1.0,54,114.069224
1.0,64,114.081188
1.0,54,114.091344
1.0,58,114.102225
1.0,76,114.116455
1.0,62,114.128078
1.0,62,114.139686
1.0,201,114.177545
1.0,58,114.188457
1.0,60,114.199861
1.0,57,114.210559
1.0,164,114.241603
1.0,52,114.251412
1.0,60,114.262733
1.0,64,114.274715
1.0,54,114.284839
1.0,62,114.296443
1.0,58,114.307364
1.0,66,114.319743
1.0,58,114.330617
1.0,62,114.342236
1.0,56,114.352759
1.0,58,114.363622
1.0,56,114.374197
1.0,54,114.384351
1.0,260,114.433432
1.0,58,114.444339
1.0,56,114.454863
1.0,56,114.465391
1.0,62,114.477014
1.0,66,114.489422
1.0,58,114.500278
1.0,56,114.510801
1.0,66,114.523201
1.0,62,114.534835
1.0,492,114.627572
1.0,58,114.638488
1.0,54,114.648599
1.0,88,114.66509
1.0,56,114.6757
1.0,56,114.686344
1.0,54,114.696461
1.0,62,114.708086
1.0,60,114.719346
1.0,58,114.730232
1.0,50,114.739624
1.0,54,114.749701
1.0,56,114.760203
1.0,54,114.770396
1.0,58,114.781245
1.0,60,114.792518
1.0,56,114.80304
1.0,58,114.813993
1.0,56,114.824502
1.0,52,114.834249
1.0,68,114.847233
1.0,50,114.856637
1.0,54,114.866776
1.0,60,114.878013
1.0,54,114.888107
1.0,52,114.897842
1.0,308,114.955634
1.0,56,114.96612
1.0,54,114.97626
1.0,50,114.985666
1.0,56,114.996167
1.0,58,115.007068
1.0,50,115.016524
1.0,56,115.027007
1.0,56,115.037483
1.0,60,115.048691
1.0,60,115.059908
1.0,60,115.071124
1.0,56,115.081623
1.0,62,115.093224
1.0,52,115.102961
1.0,50,115.112343
1.0,56,115.122826
1.0,54,115.132932
1.0,62,115.144566
1.0,56,115.155066
1.0,249,115.201894
1.0,66,115.214446
1.0,62,115.226119
1.0,62,115.237739
1.0,52,115.247515
1.0,56,115.257998
1.0,56,115.268501
1.0,60,115.279752
1.0,58,115.290647
1.0,58,115.301508
1.0,72,115.315022
1.0,54,115.325242
1.0,54,115.335377
1.0,62,115.347013
1.0,52,115.356764
1.0,56,115.367301
1.0,58,115.378217
1.0,54,115.388413
1.0,50,115.397758
1.0,60,115.408992
1.0,170,115.441202
1.0,60,115.452471
1.0,54,115.46265
1.0,58,115.473505
1.0,52,115.48327
1.0,54,115.493404
1.0,62,115.505011
1.0,58,115.515905
1.0,56,115.526415
1.0,58,115.537294
1.0,56,115.547793
1.0,56,115.558306
1.0,52,115.568078
1.0,64,115.580086
1.0,56,115.590611
1.0,60,115.601874
1.0,56,115.612446
1.0,52,115.62236
1.0,54,115.632501
1.0,66,115.644872
1.0,58,115.655732
1.0,58,115.666622
1.0,52,115.67638
1.0,56,115.686894
1.0,52,115.696637
1.0,54,115.706735
1.0,64,115.718715
1.0,56,115.729219
